sale_id,customer_id,product,category,quantity,price,sale_date,city_x,customer_name,email,phone,city_y
1001,C001,Laptop,Electronics,1.0,65000.0,,Bangalore,Rahul Sharma,rahul.sharma@gmail.com,9876543210,Bangalore
1002,C002,Mouse,Electronics,2.0,800.0,,Mysore,Priya Singh,priya.singh@gmail.com,9988776655,Mysore
1003,C003,Keyboard,Electronics,1.0,1500.0,,Hubli,Arjun Patel,not available,9876501234,Hubli
1004,C004,Chair,Furniture,2.0,3500.0,,Bangalore,Sneha Rao,sneha.rao@gmail.com,9123456789,Unknown
1005,C005,Table,Furniture,0.0,7000.0,,Davangere,Amit Kumar,amit.kumar@gmail.com,0,Belgaum
1006,C006,Laptop,Electronics,1.0,65000.0,,Bangalore,Unknown,pooja.naik@gmail.com,9988112233,Mangalore
1007,C007,Monitor,Electronics,1.0,0.0,,Mangalore,Vikas Shetty,vikas.shetty@gmail.com,987654321,Davangere
1009,C008,Printer,Electronics,1.0,12000.0,,Belgaum,Neha Joshi,nehajoshi@gmail.com,9876543218,Bangalore
1010,C009,Desk,Furniture,1.0,4500.0,,Unknown,Rohan Desai,rohan.desai@gmail.com,9000011111,Hubli
